year,month,topic_0,topic_1,topic_2,topic_3,topic_4,topic_5,topic_6,topic_7,topic_8,topic_9,topic_10,topic_11,topic_12,topic_13,topic_14,topic_15,topic_16,topic_17,topic_18,topic_19,topic_20,topic_21,topic_22,topic_23,topic_24,topic_25,topic_26,topic_27,topic_28,topic_29,topic_30,topic_31,topic_32,topic_33,topic_34,topic_35,topic_36,topic_37,topic_38,topic_39,topic_40,topic_41,topic_42,topic_43,topic_44,topic_45,topic_46,topic_47,topic_48,topic_49,topic_50,topic_51,topic_52,topic_53,topic_54,topic_55,topic_56,topic_57,topic_58,topic_59,topic_60,topic_61,topic_62,topic_63,topic_64,topic_65,topic_66,topic_67,topic_68,topic_69,topic_70,topic_71,topic_72,topic_73,topic_74,topic_75,topic_76,topic_77,topic_78,topic_79,topic_80,topic_81,topic_82,topic_83,topic_84,topic_85,topic_86,topic_87,topic_88,topic_89,topic_90,topic_91,topic_92,topic_93,topic_94,topic_95,topic_96,topic_97,topic_98,topic_99
2004,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.871368408203125,53.842201232910156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.85888671875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,178.80596923828125,38.416664123535156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.42903137207031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.30750274658203,0.0,40.252044677734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.03743743896484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.66044616699219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.07762145996094,38.29561996459961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.6881103515625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.21951675415039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.72119903564453,62.375736236572266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.87473678588867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.335208892822266,32.79011154174805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.32071304321289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.09197998046875,36.000308990478516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.83885955810547,0.0,0.0,33.50291442871094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.47506332397461,0.0,0.0,44.72306823730469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.76058959960938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.290199279785156,0.0,0.0,0.0,40.07208251953125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.815629959106445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.48291015625,50.875762939453125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.60135269165039,0.0,0.0,0.0,69.2774887084961,0.0,0.0,45.097991943359375,0.0,0.0,50.98228454589844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.676048278808594,0.0,119.98551177978516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.388065338134766,0.0,0.0,0.0,48.81863784790039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.56517028808594,53.36125946044922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.51213836669922,0.0,0.0,42.030643463134766,0.0,0.0,0.0,0.0,74.295654296875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.8341178894043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.96822738647461,0.0,0.0,64.79362487792969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.73418045043945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.63472366333008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.852027893066406,67.68293762207031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.95410919189453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131.2363739013672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.297149658203125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.9217643737793,0.0,0.0,62.09566116333008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.65030288696289,0.0,45.6459846496582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.74849700927734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.85916519165039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.15021514892578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.51026153564453,0.0,0.0,0.0,0.0,0.0,46.74606704711914,44.810062408447266,0.0,0.0,49.33789825439453,0.0,0.0,0.0,0.0,0.0,0.0,42.488407135009766,0.0,0.0,39.00120162963867,0.0,40.159873962402344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.82242965698242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.3393669128418,48.33876419067383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.52728271484375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.22843933105469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.00619888305664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.03363037109375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.877784729003906,0.0,38.910850524902344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.7564582824707,0.0,0.0,0.0,0.0,0.0,0.0,54.83197784423828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005,2,0.0,0.0,0.0,0.0,42.51433181762695,0.0,43.94765853881836,0.0,57.165428161621094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.130680084228516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.474674224853516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.67153930664062,0.0,0.0,0.0,0.0,0.0,0.0,41.781822204589844,0.0,0.0,46.4111213684082,0.0,0.0,0.0,0.0,0.0,0.0,38.763118743896484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.07735824584961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005,3,0.0,0.0,0.0,0.0,0.0,0.0,47.12939453125,0.0,51.68206024169922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.21166229248047,0.0,0.0,0.0,0.0,0.0,45.119300842285156,0.0,0.0,0.0,0.0,0.0,52.007286071777344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.6844596862793,0.0,0.0,0.0,0.0,0.0,0.0,44.550636291503906,0.0,0.0,43.276981353759766,0.0,0.0,0.0,0.0,0.0,0.0,44.76333236694336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.73571014404297,0.0,0.0,0.0
2005,4,0.0,0.0,0.0,68.14875030517578,44.54438781738281,0.0,49.05443572998047,0.0,51.979915618896484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.06522750854492,0.0,0.0,53.33345031738281,0.0,0.0,0.0,0.0,0.0,0.0,43.990478515625,0.0,0.0,50.584651947021484,0.0,0.0,0.0,0.0,0.0,0.0,46.936588287353516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.01951599121094,0.0,0.0,0.0
2005,5,0.0,0.0,0.0,0.0,0.0,0.0,51.33655548095703,46.7510871887207,45.813636779785156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.857574462890625,48.87916564941406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.57291030883789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.00558853149414,0.0,0.0,0.0,48.890350341796875,0.0,0.0,46.057918548583984,0.0,0.0,0.0,0.0,0.0,52.021385192871094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005,6,0.0,0.0,0.0,0.0,49.53788757324219,0.0,45.738861083984375,0.0,43.90601348876953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.15766525268555,0.0,0.0,0.0,0.0,46.968318939208984,0.0,0.0,0.0,0.0,46.635963439941406,0.0,0.0,0.0,0.0,0.0,0.0,48.657100677490234,0.0,0.0,50.15719223022461,0.0,0.0,0.0,54.45823669433594,0.0,0.0,53.02238082885742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005,7,0.0,0.0,0.0,0.0,0.0,0.0,47.880889892578125,49.42230987548828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.19282150268555,0.0,0.0,57.51435089111328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.1807975769043,0.0,0.0,66.23692321777344,0.0,0.0,0.0,0.0,0.0,0.0,51.334014892578125,0.0,0.0,72.67115020751953,0.0,0.0,0.0,52.54924011230469,0.0,0.0,53.33894348144531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.98723220825195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.437957763671875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.14677047729492,0.0,0.0,53.69520950317383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.680606842041016,0.0,0.0,53.252403259277344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.88469314575195,0.0,53.68761444091797,0.0,0.0,0.0,46.1431770324707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.46592330932617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005,9,0.0,0.0,0.0,0.0,0.0,0.0,44.810543060302734,45.89308547973633,47.41127014160156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.02058029174805,0.0,0.0,0.0,0.0,53.38772964477539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.15639114379883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.67577362060547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.59996795654297,0.0,0.0,0.0,0.0,0.0,75.5814437866211,0.0,0.0,0.0,0.0,0.0,0.0,42.46820831298828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.86808776855469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.4128532409668,0.0,0.0,0.0,0.0,46.472564697265625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.859130859375,0.0,0.0,0.0,0.0,0.0,46.45062255859375,48.05437088012695,0.0,0.0,71.00019836425781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.48043441772461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.252567291259766,0.0,0.0,0.0,0.0,0.0,59.686283111572266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.500823974609375,0.0,0.0,0.0,0.0,60.391334533691406,0.0,0.0,0.0,0.0,0.0,45.27792739868164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.70488357543945,0.0,51.09320831298828,0.0,0.0,42.4068603515625,0.0,0.0,0.0,0.0,41.078487396240234,0.0,54.71125411987305,0.0,0.0,47.977928161621094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.200557708740234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.70439147949219,0.0,0.0,50.14421081542969,0.0,0.0,0.0,0.0,0.0,62.03561782836914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.23312759399414,0.0,66.52986907958984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.55403137207031,0.0,56.70654296875,68.86500549316406,0.0,0.0,0.0,57.26161193847656,0.0,0.0,44.9221305847168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006,1,0.0,0.0,0.0,0.0,0.0,0.0,40.682334899902344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.88959503173828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.230369567871094,0.0,0.0,43.0438346862793,0.0,0.0,0.0,0.0,0.0,0.0,40.323402404785156,0.0,88.81562805175781,56.90985107421875,0.0,0.0,0.0,82.84354400634766,0.0,0.0,41.85624694824219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.49790573120117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.12435531616211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.04170989990234,0.0,0.0,0.0,0.0,54.842369079589844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.15514373779297,0.0,0.0,51.450660705566406,0.0,0.0,0.0,0.0,0.0,0.0,50.45621109008789,0.0,0.0,72.7465591430664,0.0,0.0,0.0,56.78276062011719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.53733444213867,0.0,0.0,0.0,0.0,0.0,0.0,81.23269653320312,0.0,0.0,0.0,0.0,0.0,0.0
2006,3,0.0,0.0,0.0,0.0,0.0,0.0,50.68294143676758,0.0,56.161529541015625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.4898681640625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.7707748413086,50.852779388427734,0.0,0.0,0.0,0.0,0.0,0.0,66.07817840576172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.02175521850586,0.0,0.0,65.91307067871094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.295711517333984,0.0,0.0,0.0,54.209495544433594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.75037384033203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.07278060913086,0.0,0.0,0.0,0.0,59.643375396728516,0.0,0.0,0.0,0.0,0.0,50.96235275268555,0.0,0.0,0.0,0.0,65.96781158447266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.60706329345703,0.0,0.0,0.0,0.0,0.0,0.0,53.95749282836914,0.0,0.0,69.51039123535156,0.0,0.0,0.0,0.0,0.0,0.0,53.890472412109375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.3841552734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.9007568359375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.41997528076172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.25495529174805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.83649444580078,0.0,0.0,62.36815643310547,0.0,0.0,0.0,0.0,0.0,0.0,48.21628952026367,0.0,0.0,61.28131866455078,0.0,0.0,0.0,0.0,0.0,0.0,51.20027160644531,0.0,0.0,0.0,0.0,45.96821594238281,0.0,0.0,0.0,0.0,0.0,0.0,51.4988899230957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.4296875,0.0,0.0,48.67290115356445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.20542526245117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.390140533447266,54.94261932373047,0.0,0.0,58.56614685058594,0.0,0.0,0.0,0.0,0.0,0.0,57.98649597167969,0.0,0.0,62.886009216308594,0.0,0.0,0.0,0.0,0.0,0.0,48.80504608154297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.377418518066406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.04546356201172,49.71090316772461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.68403625488281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.93825149536133,55.26081466674805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.09823608398438,0.0,0.0,0.0,0.0,0.0,0.0,58.15139389038086,0.0,0.0,51.40017318725586,0.0,0.0,0.0,54.09938049316406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.56815338134766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.25442504882812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.6219367980957,56.234764099121094,0.0,76.91071319580078,0.0,0.0,0.0,0.0,0.0,0.0,54.31150436401367,66.73324584960938,0.0,0.0,70.7251205444336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.322021484375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.64696502685547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.56874084472656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.94981384277344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.59500503540039,0.0,0.0,0.0,0.0,49.062625885009766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.60945510864258,0.0,0.0,62.138145446777344,0.0,0.0,0.0,0.0,0.0,0.0,54.81084442138672,53.590702056884766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.387779235839844,0.0,0.0,58.64809799194336,0.0,0.0,0.0,51.258628845214844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.460227966308594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.892826080322266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.5523910522461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.15035629272461,0.0,0.0,74.5587158203125,0.0,0.0,0.0,0.0,0.0,0.0,54.686885833740234,64.78778839111328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.11711883544922,0.0,0.0,52.09165954589844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.784088134765625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.76359558105469,0.0,0.0,0.0,0.0,59.44819259643555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.73828125,0.0,0.0,0.0,0.0,0.0,0.0,50.790489196777344,61.663326263427734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.53923034667969,0.0,58.02245330810547,0.0,0.0,58.740234375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.968448638916016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.064369201660156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
