year,month,topic_0,topic_1,topic_2,topic_3,topic_4,topic_5,topic_6,topic_7,topic_8,topic_9,topic_10,topic_11,topic_12,topic_13,topic_14,topic_15,topic_16,topic_17,topic_18,topic_19,topic_20,topic_21,topic_22,topic_23,topic_24,topic_25,topic_26,topic_27,topic_28,topic_29,topic_30,topic_31,topic_32,topic_33,topic_34,topic_35,topic_36,topic_37,topic_38,topic_39,topic_40,topic_41,topic_42,topic_43,topic_44,topic_45,topic_46,topic_47,topic_48,topic_49,topic_50,topic_51,topic_52,topic_53,topic_54,topic_55,topic_56,topic_57,topic_58,topic_59,topic_60,topic_61,topic_62,topic_63,topic_64,topic_65,topic_66,topic_67,topic_68,topic_69,topic_70,topic_71,topic_72,topic_73,topic_74,topic_75,topic_76,topic_77,topic_78,topic_79,topic_80,topic_81,topic_82,topic_83,topic_84,topic_85,topic_86,topic_87,topic_88,topic_89,topic_90,topic_91,topic_92,topic_93,topic_94,topic_95,topic_96,topic_97,topic_98,topic_99
2014,5,23.276493,128.45453,10.561698,18.093763,35.44661,15.126044,34.579803,29.855583,23.378756,24.878166,25.471457,13.080967,21.374912,30.329279,14.030326,20.326029,19.032057,13.141143,11.631417,24.08851,8.660827,20.417225,22.76866,41.38959,51.930714,25.531784,24.847263,8.480611,42.480255,16.91617,32.677067,12.264409,16.891718,20.65475,22.015213,41.588963,33.200172,17.842953,29.993834,90.99815,17.832563,36.876896,13.693222,17.898567,5.733771,29.79683,27.950222,69.48715,16.372988,32.856537,43.471123,15.593345,16.59074,15.3729515,13.21324,24.389061,20.288744,38.483505,20.487572,38.758274,31.051432,18.201801,24.54126,14.869177,24.404858,10.440934,18.384233,21.25772,19.172033,27.806932,16.82039,9.9668045,97.86898,12.389985,15.3689575,25.058537,21.032206,13.069202,42.85642,16.363453,25.491123,23.475218,26.273481,11.418536,25.513077,19.694256,6.116372,19.10404,18.139086,12.250555,16.712805,8.706857,23.063677,30.459991,16.192493,18.53603,27.70276,21.260363,22.438265,19.670542
2014,6,21.050364,158.96025,12.063633,21.545977,40.75,17.043953,37.27362,41.24823,31.314312,27.488087,21.378483,13.081351,25.57792,28.690193,22.939487,23.718023,26.972034,12.301711,17.881243,27.28621,10.239251,17.44228,24.455261,38.05809,60.730278,28.083134,25.398014,6.30745,28.762346,16.96778,34.028908,13.542548,23.484116,19.987642,32.95835,47.03074,27.647552,22.395624,36.673492,86.92082,25.299665,32.20202,18.0169,21.346823,8.6862,35.689995,20.713736,56.25922,18.471502,24.640472,61.29522,13.96131,15.602358,15.597124,15.844273,22.090364,22.786081,48.97244,22.650345,48.586536,31.246494,22.863102,25.269772,16.547632,33.386234,10.304682,18.81533,27.297857,26.315552,31.525032,16.913141,11.1940775,97.122284,13.326543,20.784346,21.477198,17.979296,20.978077,33.11749,19.770037,27.639412,24.225885,26.884493,16.456324,25.396883,16.45669,8.011413,31.93441,21.407187,16.411919,15.350209,8.143496,26.225698,27.327711,18.516882,20.73186,31.19029,26.989878,36.69598,20.37789
2014,7,24.27697,174.14197,12.482921,24.09047,50.108295,16.556435,47.526966,40.726444,38.308933,24.146757,24.974775,15.967511,34.358627,30.845486,33.33731,20.859715,25.298063,13.8705435,21.032768,31.817493,8.509504,20.2239,29.853304,31.941666,62.110023,32.86127,18.257654,6.6725802,25.428713,26.751133,32.20401,12.664797,23.221672,20.903572,30.597189,51.43611,56.39565,75.220276,43.45517,66.63523,31.856075,37.760906,19.39593,21.97872,16.821264,42.850143,29.094872,80.1833,23.51618,32.695354,56.67626,16.06895,29.270973,17.80249,13.771761,27.528458,26.849926,52.325966,23.386206,31.00775,30.948462,25.167957,29.21349,33.809566,41.271866,10.153677,22.486778,29.700377,38.69969,42.28939,18.674015,14.978634,121.03697,19.578135,22.690256,26.280464,20.913527,19.536993,51.180763,23.782898,24.19666,22.602907,25.052874,14.665459,28.994839,35.8658,26.058733,60.740936,24.483994,15.341392,18.648268,17.925629,29.133038,36.043133,22.730314,21.894516,30.373276,40.470707,36.573868,16.896399
2014,8,34.259342,127.43771,10.894311,19.658514,70.4996,16.266891,51.00961,49.812614,47.718067,30.040606,22.494108,14.349476,27.693983,27.190273,27.850735,16.81349,21.00413,13.920014,23.057747,27.063974,10.079517,17.882652,24.139854,38.2507,63.500256,34.88573,20.939808,7.950227,20.22668,20.447636,25.041954,14.578621,33.66574,14.807037,33.45081,53.93058,52.772217,29.67169,49.261757,73.23875,26.24067,28.318316,24.545874,17.734447,25.368008,37.13054,21.365,72.57873,19.22175,29.863398,36.89354,16.274172,15.193393,19.806826,18.73493,24.696466,23.949505,46.046173,21.10248,28.378166,26.691862,28.220741,27.407215,68.28144,26.965824,11.822731,34.819973,27.448147,34.784443,46.27136,18.424278,12.0472555,83.87819,16.54674,23.13458,31.90043,15.260781,15.373861,32.501144,30.366123,25.259314,19.02205,26.693703,13.199423,28.48171,23.77375,17.545761,55.536354,24.4504,15.065398,14.814808,20.559824,27.20805,30.06764,17.880062,21.175165,35.523613,33.708878,32.050217,18.636963
2014,9,33.698727,117.92528,13.083568,25.085072,74.448814,20.721148,55.21398,43.234375,62.39802,32.002975,31.259457,13.59362,31.331797,26.904995,38.098644,21.480259,28.01978,13.913676,19.482065,35.292053,8.724153,27.441904,32.14232,36.018574,58.76643,42.013073,27.950678,6.883381,38.957714,28.543814,29.660265,24.392014,32.185623,22.973648,46.72822,53.838432,60.026897,21.600542,54.879185,50.788055,28.327814,39.124985,23.60608,22.79345,18.97141,46.73252,31.256922,81.270424,18.340174,30.531012,29.993935,24.794245,19.772692,21.124516,20.08875,27.341915,25.243553,57.070644,21.666777,41.156864,34.08904,28.155195,27.987633,37.98719,29.501842,14.37574,27.846653,28.085054,38.31164,42.199127,19.273123,13.659375,82.505,18.783625,21.230055,36.774197,18.22631,24.675175,40.65629,22.130451,27.337038,24.377039,25.6648,21.11016,28.685575,20.520699,9.747495,53.82722,21.272755,14.222074,19.513937,17.674484,28.446033,44.76708,17.146301,25.91192,30.793486,40.04952,37.235992,19.331762
2014,10,37.392467,122.29648,13.327115,28.774927,63.186897,21.763008,72.089516,40.97484,39.15063,31.640976,47.00988,19.374157,37.980442,35.9515,42.485912,24.127144,29.080887,19.658566,29.09262,44.78774,10.7749605,29.905529,35.629086,47.986828,77.210526,52.009525,34.452496,10.943956,44.93503,34.292816,45.852077,20.803356,70.594666,28.608467,59.489918,78.448845,60.646698,32.27517,52.733265,69.30318,37.952164,44.25866,29.071674,29.155634,26.107952,60.297844,34.002865,108.58627,25.50695,49.35145,33.678146,38.102966,28.931675,26.254175,26.159473,33.125095,35.856533,67.83671,30.009172,47.858654,33.967026,42.23265,36.173553,44.215252,31.690695,17.608383,25.78828,39.741257,43.128487,55.47544,22.447535,18.15397,84.51618,22.345976,31.423046,46.414543,24.942661,24.363113,62.3493,26.798756,37.42179,42.760418,43.91094,16.565447,33.41925,27.457777,11.018809,61.362293,27.216581,25.352718,20.22819,16.912308,40.344765,43.403793,25.271502,28.067776,35.492023,35.95867,45.59677,35.315907
2014,11,31.496029,102.9228,12.195061,28.856594,55.523697,20.247295,68.95394,33.567818,43.13519,33.791786,40.918533,15.69851,30.509985,28.276598,30.999018,19.883184,28.349524,22.963419,17.995146,34.61218,10.430029,41.208946,37.22278,47.633476,62.793446,50.410976,28.08314,10.329994,37.323296,38.35985,37.941074,13.745651,35.004467,22.191954,41.890724,67.863106,62.261364,26.639265,46.43442,56.576393,35.50524,48.79057,29.308506,28.357653,23.726454,42.48581,26.691639,81.549385,22.637062,55.965984,27.490593,56.0915,23.771841,19.816887,13.002413,31.648174,26.530891,57.768913,21.524313,34.946144,33.93259,30.548643,33.386414,39.97915,37.799164,16.95073,27.853611,35.480957,45.10612,43.450195,24.685785,14.604716,63.40299,19.810894,28.416403,35.274178,26.005545,17.619225,47.18786,23.889881,31.10652,34.815758,38.837833,19.103544,27.580864,24.297466,10.136235,48.559845,23.233412,20.859446,21.394592,11.890957,31.92726,41.80525,24.842545,30.811768,34.499203,35.857346,38.04574,21.158762
2014,12,39.682068,100.39584,13.166379,35.719604,84.51183,27.202095,81.85443,38.316956,51.986137,35.911,40.87097,24.503876,38.310974,31.856512,33.443184,26.350916,29.623169,23.382925,23.0519,44.375816,16.53267,31.542595,39.791317,57.278107,74.91018,63.491486,27.444431,11.974986,25.669579,52.315456,49.96748,21.734882,37.070442,30.63626,40.25535,86.276375,81.47945,41.03774,52.606922,43.0473,48.17635,49.903267,32.53614,31.775959,28.24907,47.97283,34.280075,106.97465,28.889883,61.04683,46.22707,114.96069,27.754688,25.538612,14.006704,37.404625,33.46791,69.54516,27.144447,54.954094,36.76882,39.268948,39.038975,52.729195,38.418125,18.896938,31.90621,37.56196,51.229107,49.981846,33.705444,17.19049,66.49829,22.424433,33.683174,41.112705,23.231234,23.056229,86.419495,30.190056,38.34237,36.439644,54.544502,25.648174,29.125956,28.796253,10.935401,62.491005,30.244987,28.362959,23.82738,22.43108,37.564663,52.70017,35.46815,35.906803,34.960976,35.734516,34.456165,28.318571
2015,1,32.616215,128.94801,11.036409,30.764278,62.599957,28.013847,61.294857,41.450134,38.9106,20.156784,29.041725,19.466093,26.800974,21.2741,23.989683,19.740128,28.13992,18.932745,19.423632,41.633152,24.72937,25.06316,37.763744,52.861805,57.187054,43.712673,25.729033,8.989212,17.719072,29.91409,43.954716,17.776522,22.74787,72.21762,30.07516,60.90279,50.603382,36.326183,46.06344,41.556313,30.313873,27.292303,19.164194,18.14402,22.099762,38.411983,18.875528,99.24964,26.37273,42.5465,52.884132,71.93531,23.098145,18.467768,27.403763,27.67253,26.857094,49.238476,22.810444,30.528658,35.295574,27.639256,30.673319,38.46389,37.969425,12.818007,25.054415,30.276417,42.007236,38.327415,30.316898,10.525871,47.585197,18.739145,24.616608,31.78767,23.10357,16.940737,74.93696,21.181858,24.002623,30.344397,33.671646,17.770376,23.915672,24.156757,9.011971,39.29634,23.953411,19.966333,24.825205,18.299435,26.012753,39.61327,22.106968,24.5872,29.33849,30.08199,28.87592,17.41648
2015,2,35.77223,163.73439,10.445527,26.059341,58.96763,20.803316,57.841778,41.315643,49.749718,25.780777,30.013842,15.838642,29.696241,28.82265,25.964945,19.166996,48.251312,17.926004,16.32611,40.2962,21.213366,26.943447,39.473602,39.5905,55.009476,47.596024,27.337168,7.128619,17.381744,31.7985,38.22477,23.272074,23.70229,30.00462,28.245283,56.08681,53.48803,19.9314,68.79295,47.142296,29.449682,34.988792,24.54319,26.326181,23.399624,39.38894,23.817995,110.11626,24.387535,58.461952,40.759037,64.088936,21.03831,19.09682,19.04092,26.34666,29.439278,51.826813,18.483057,41.436153,39.69661,31.710474,30.754633,40.15773,30.94322,13.148859,27.06972,35.076443,51.27929,36.96493,25.21335,14.117377,52.71789,17.09818,27.805292,30.503572,20.872274,17.065502,74.75806,20.457966,24.885525,28.828363,35.659317,15.256072,25.34248,24.531769,7.9577045,48.3984,24.098513,19.417345,18.95731,17.674374,30.195127,40.494022,20.062626,25.777828,35.435543,37.015217,30.389793,16.638905
2015,3,42.046597,122.86159,18.746677,34.47914,65.377945,22.106125,65.4827,47.92315,51.157543,36.8247,48.346794,19.193712,45.13572,37.968365,28.588207,25.660809,27.828232,21.969313,15.045519,41.18796,38.950947,31.357494,40.61574,54.727257,51.32256,55.72619,31.631496,9.07328,27.768023,46.0314,51.77168,24.462885,29.780426,32.810734,30.1893,78.78487,48.807972,47.84186,56.809753,58.055977,34.812912,40.791817,30.825468,27.944487,30.029755,40.554222,26.417652,113.78395,26.680067,53.610893,34.474762,47.405212,25.515993,24.70187,12.153917,26.987896,34.753223,61.332016,22.37803,39.542473,50.562603,31.712988,40.284775,38.05895,35.654545,15.842966,27.59328,50.84347,62.024162,42.45541,37.931286,19.480385,68.28571,24.166172,35.37575,43.34452,18.836609,27.580355,66.32614,21.998177,29.406075,41.03223,36.791817,16.8598,24.413982,31.932968,11.3957405,47.55251,32.94361,26.42004,27.441462,21.826387,30.029566,45.99147,30.41461,31.086145,41.365936,50.20624,31.920013,32.4639
2015,4,46.38636,104.57351,16.82331,34.38775,62.512783,23.989542,69.09684,47.0273,46.346733,44.139057,50.56426,19.107569,39.66352,33.121544,27.70958,24.575056,27.472054,22.451864,15.0138,43.366,21.034079,38.480873,52.36583,41.873966,50.75047,57.24499,33.764812,8.007921,19.987448,40.61196,39.098743,26.830828,25.85264,29.140997,26.717916,76.35416,46.160877,31.733677,48.88597,86.73831,36.922585,40.641026,31.565695,30.656694,28.055899,42.934437,30.523207,113.52002,21.29433,45.48727,29.985582,52.522533,29.852251,25.406435,16.53279,29.708918,33.059612,55.16604,29.055967,35.476704,53.621098,31.643574,38.24854,39.23272,46.358784,20.24731,28.208792,47.24694,65.173584,38.75411,25.576433,18.755737,73.828476,20.245968,33.72042,61.295624,22.667852,19.993519,67.3498,47.562756,26.207922,37.16912,45.06345,18.983551,26.233114,23.230795,7.1897407,54.59889,30.201162,22.57756,20.346748,17.59761,33.807415,36.12585,24.90149,32.402,45.134083,55.711575,46.916187,23.536802
2015,5,27.82138,80.15102,10.5489235,32.776558,42.672028,17.479004,56.2284,34.62937,41.4003,26.778429,33.10348,15.980562,33.444786,25.591763,23.051453,25.521538,23.51853,18.882969,11.453464,32.988712,12.637998,32.13316,29.088604,37.690807,39.89616,38.53606,31.021158,8.136692,23.948236,29.443003,37.839783,21.955267,20.333723,23.9619,22.954836,62.093193,42.709743,14.801869,41.002605,70.56546,36.315876,35.782726,21.242765,19.370409,17.816462,35.991768,22.150333,87.61999,20.662926,47.384735,25.762749,27.971958,29.45866,19.58568,17.344551,22.951292,23.333324,55.503353,20.485765,24.526175,29.098711,31.268824,28.48173,25.111462,27.837454,12.688845,25.853374,36.761818,32.159214,36.49641,18.844898,13.819162,67.494026,19.271717,24.721746,62.14465,16.963743,15.033977,58.058807,26.560291,22.704565,39.08385,38.274094,18.040306,17.369064,17.36558,8.642157,42.217117,27.880917,21.79751,16.863197,11.4770975,23.994556,32.138397,26.229536,28.083702,35.142113,40.514236,23.853825,18.622892
2015,6,34.153667,82.841805,10.869097,34.730423,75.009346,18.436466,61.07735,32.46097,40.28911,27.668003,32.49886,18.075253,31.29009,27.056425,25.162987,34.812656,22.145527,24.265032,16.094587,37.22638,18.666338,20.967424,37.507797,40.901257,56.91914,40.71977,27.971258,11.770901,26.459589,22.808601,43.537605,20.860487,29.951944,29.84685,31.513636,60.472866,44.91895,28.309057,50.60106,39.683395,39.728836,32.51361,28.890799,24.969408,24.9491,39.756428,29.364,95.517586,21.636728,43.38641,33.681145,35.008408,21.779154,21.504675,16.777803,30.747038,34.137375,60.170536,26.717096,25.011852,30.703716,40.147278,30.302595,33.65658,39.390686,14.846549,32.913807,38.633533,50.457546,39.2334,17.78224,15.19856,100.11324,19.16875,26.033144,31.741201,21.696678,18.890171,72.798294,27.087515,34.762424,38.819717,39.12108,14.160031,23.540333,21.096804,7.2794704,50.933876,27.983162,18.949848,17.765303,14.449143,29.553022,35.867035,24.669483,25.872158,32.64839,47.414967,29.895216,23.623114
2015,7,28.815989,127.38283,14.06541,34.232845,51.432545,20.520008,55.2636,36.954338,38.74296,32.1843,30.925209,20.864378,38.127525,33.499004,27.750782,33.073177,26.696163,24.097246,18.394203,36.621807,15.715415,35.494537,41.241405,48.735962,66.03327,38.565594,26.012638,12.188046,29.250397,23.090925,46.391468,23.246403,29.3494,37.645702,35.940342,58.212418,34.996582,37.487206,57.64873,36.742077,38.110153,49.094093,31.78003,33.068775,23.755753,47.282825,29.350763,97.231705,28.16913,54.30238,47.11553,37.998085,26.871109,22.974346,20.057796,31.814384,47.055473,66.493904,29.720873,27.936474,35.553432,35.66807,32.03568,35.135635,44.54409,15.122153,29.196207,53.50749,61.342827,41.99723,20.936903,15.255956,88.21138,21.895563,34.435814,34.976086,19.977795,19.28082,71.79618,29.653646,40.737083,34.998257,33.165726,17.369106,26.044909,23.160982,10.918416,64.04012,29.788486,23.243826,19.135122,13.027069,31.990652,45.601387,29.659464,26.067047,35.65773,57.362637,32.587303,23.105282
2015,8,22.089947,104.25409,13.212581,32.723396,43.611473,18.137098,47.470276,44.317665,29.745436,38.353794,32.298683,19.040854,45.08023,31.564335,24.228788,27.40744,19.568464,18.334652,14.650422,35.617294,18.504612,39.266705,40.8892,57.078262,57.29007,34.772404,21.608778,9.644565,23.574818,20.637959,58.656647,23.111097,33.646526,29.840376,28.52365,55.651035,34.44177,34.82718,33.991177,52.345894,32.11532,42.930283,62.172966,27.36519,21.064518,33.87493,20.310263,80.70568,29.384747,45.98034,44.50508,69.60831,26.002567,17.017357,15.262748,32.377884,30.312145,48.377407,33.828194,19.49618,40.476242,40.024483,30.694706,48.922344,47.586693,15.327936,28.144495,54.0339,56.254345,43.732876,21.622433,13.57794,76.967415,20.271011,38.23269,35.235256,22.669271,14.229914,41.40849,34.83372,45.267708,38.51961,25.823568,21.033508,22.61248,25.487286,7.4613905,39.79593,24.383224,30.44914,18.931543,16.586653,31.31194,51.04305,28.26687,27.8529,29.97377,31.585394,34.685295,20.980843
2015,9,28.88293,93.2421,13.875082,34.71519,63.995846,21.837439,61.050594,45.685078,68.05961,36.373867,31.425158,17.53167,49.243027,34.921677,33.513752,34.03788,29.37364,16.845888,16.086298,45.541615,14.963698,26.841785,43.419033,46.299835,56.95424,35.176647,27.642353,8.064011,50.743855,25.727322,49.269066,42.91,46.199467,32.08305,52.80844,64.32298,47.412727,20.766098,52.68562,54.001015,33.25163,39.555,99.824974,28.977074,23.381386,42.435036,24.948315,113.11045,25.2479,52.849407,33.696552,57.265923,25.434704,19.637718,20.939705,35.386314,31.841902,49.408108,26.816027,38.136772,30.351547,36.39151,36.4544,34.92092,37.536762,15.648272,33.204723,53.522366,60.53506,37.615505,22.77088,19.917622,75.064316,19.735283,34.31817,38.18523,21.242104,17.744337,52.10899,27.695492,35.177967,39.036476,44.456387,15.469417,22.315678,24.609903,8.992393,58.66764,28.357872,20.487904,17.4863,27.104855,33.057133,35.224804,24.1424,28.362995,39.02205,37.98963,30.989344,26.410925
2015,10,36.955795,90.908134,11.803499,30.070969,58.911514,23.910797,61.02198,59.046127,76.78502,32.630627,36.21873,20.064205,56.965984,30.1241,36.108734,27.453268,31.651157,20.157576,20.738665,44.27752,18.16998,30.272093,44.37808,62.234585,62.980797,41.272408,25.639847,7.302589,35.53366,33.45366,62.43313,110.583595,40.737915,39.10028,41.554768,62.44839,53.985413,39.618507,47.479687,69.35859,48.18224,43.965103,122.77559,31.311432,29.23969,47.010826,27.145964,104.981476,28.266945,44.257153,58.596115,53.502876,23.567257,19.96886,19.406097,38.98085,33.215313,49.82725,31.04113,28.969444,32.28415,38.31136,35.955032,30.06925,36.01756,24.369078,48.687572,61.719032,58.155697,39.658154,27.956678,20.91828,84.54984,21.956608,37.398582,36.875866,19.972952,16.424364,58.62291,31.506992,38.66725,36.9598,48.31646,18.37996,24.921925,46.185806,11.876072,73.38429,31.112999,24.007029,16.615648,59.05611,36.119102,35.060524,26.046835,29.470871,42.016148,46.11659,35.556652,20.16599
2015,11,23.470303,90.84915,10.0963745,30.014223,65.01006,22.048899,66.8087,37.80064,53.443398,35.141865,32.54841,19.325336,41.594143,21.432566,32.98948,15.776731,30.465796,19.869566,15.087562,43.11386,20.484406,34.632145,41.744286,59.34518,71.26972,35.38935,23.14611,7.618072,20.27917,34.064888,57.41731,106.94705,37.10172,155.19785,31.031105,66.97087,45.604736,83.52218,45.766815,56.20525,34.217674,46.840958,112.39307,19.800991,22.422575,39.065678,19.082563,86.31194,32.756256,37.87708,72.226944,36.95158,22.329226,20.398865,16.816032,38.31894,30.119066,49.751083,35.393963,41.846806,39.54146,36.335415,35.127724,31.845139,53.3287,59.563736,56.522545,58.905567,52.176453,47.240227,27.192125,17.833223,69.44386,16.518538,38.326057,37.535862,19.1674,15.039595,44.00983,26.126238,37.15538,36.254776,43.954277,15.409666,22.602892,83.0863,8.669939,62.989388,29.676952,23.453354,20.987778,58.482937,36.535904,48.569073,22.427946,26.055426,45.67972,42.284832,29.78009,19.617119
2015,12,32.970394,96.34782,12.355279,33.36076,89.90015,25.11417,73.368416,48.307755,61.73896,46.660686,34.14472,20.740667,50.12038,29.347208,30.366587,27.399832,24.204601,17.021664,11.804243,51.383774,22.386446,41.421925,51.686787,54.027866,70.71281,47.750187,20.914827,6.990958,28.277063,51.98726,62.31364,86.44085,32.984497,47.362206,36.37177,83.57538,62.44832,30.63825,63.830654,51.517654,42.550976,39.227264,102.16442,31.852497,25.268345,43.624863,24.16634,111.483185,28.91675,49.681774,55.904877,69.025696,32.083233,23.14166,11.855402,36.11893,34.969673,59.415024,29.815296,52.341873,50.53556,40.956028,34.64216,39.857655,53.763176,21.208046,55.854015,56.05152,44.946346,48.521233,35.416855,21.248796,77.1809,23.71574,50.04658,39.594532,21.913263,20.944633,63.47916,24.534742,39.575928,37.53669,47.23514,18.06285,24.858303,42.0506,10.356984,52.175823,43.702522,24.222233,20.768991,37.106976,36.504227,37.29066,29.059278,29.843775,47.095314,47.493687,32.80362,21.939974
2016,1,27.301922,66.67842,10.9758215,29.32089,56.10077,20.67614,55.28159,32.33147,39.396187,27.892138,28.003723,20.653248,40.22763,19.3274,25.680357,23.060669,19.233498,19.846825,12.13684,48.412064,16.395708,23.151821,40.116585,46.250412,59.025436,34.249786,23.701982,7.7507277,22.222982,40.994854,61.981564,58.43292,46.576916,40.907166,26.913588,69.22998,28.686407,26.911701,43.234943,44.814205,26.042105,39.620426,93.97897,21.675365,19.23497,30.402803,16.692299,99.46674,31.31818,31.952995,39.02453,98.82841,26.450281,18.883095,29.059578,30.461384,29.530964,44.817272,29.466972,33.115616,37.81595,40.00629,32.89794,33.289455,44.70851,14.954602,48.951107,40.940334,46.81186,38.58946,32.71213,15.14591,64.06751,14.778657,47.7486,36.551495,17.638765,14.839531,39.427765,24.069473,36.773827,54.892487,34.53022,27.305988,21.149096,25.527323,7.440961,39.380905,24.478996,21.653753,16.220512,29.752457,34.38617,43.200676,22.245577,22.609076,31.70215,35.335266,23.904865,24.4541
2016,2,32.024624,117.220924,13.618245,39.30939,76.96266,24.871548,79.77884,57.63474,87.57509,36.12634,35.664345,24.667776,48.299187,31.295248,37.877666,37.97864,34.871044,18.696823,15.533731,51.41509,18.313494,29.19134,52.01087,59.085575,77.97191,44.24559,29.25965,9.21589,38.301197,46.37718,72.495834,70.984795,52.58188,35.593647,55.22485,95.6217,41.67525,30.83691,80.492516,74.63246,42.178787,49.923965,136.54538,28.132286,22.372194,43.238865,27.586218,119.30465,32.487446,47.41658,50.265755,84.81153,33.017254,21.24112,16.621365,37.200092,36.131786,61.139507,37.907898,32.539394,50.044975,50.309048,39.418888,42.027737,48.31191,19.925144,57.240562,52.09235,59.99666,45.58578,31.595499,20.564936,82.50949,21.589108,57.890182,45.120853,20.48383,20.305557,60.821545,36.804348,43.348614,49.2419,37.490246,29.174406,27.837456,32.460575,9.471319,66.00305,35.095425,28.657736,19.108038,37.3577,38.972702,47.274117,26.238031,27.295137,44.904232,52.367813,40.30606,34.160492
2016,3,44.33404,144.62283,19.302637,41.321945,76.67133,28.38852,90.07222,52.46332,76.0037,56.939747,41.9562,32.662056,63.48676,37.983112,44.55398,45.17012,34.885773,26.100407,16.034016,55.89741,19.433851,32.938206,42.53243,75.86956,80.27784,48.82493,31.321236,12.411297,35.771053,53.01843,79.45952,67.94351,48.35213,106.41913,47.482307,116.95304,49.50491,112.22663,85.10019,97.255554,43.49799,53.383526,169.97115,30.556423,30.365522,51.385883,25.607595,139.03386,46.0107,50.744514,57.384163,86.016655,40.924896,25.218124,24.91007,36.07065,44.74805,66.40593,37.348072,31.379036,71.55464,57.292107,47.99165,44.97149,67.263115,24.331074,51.12678,67.88069,58.10848,48.815845,49.998093,22.380564,84.7793,26.691757,78.705925,55.046368,24.027395,23.183025,70.634575,33.26664,46.854637,61.5191,44.987637,32.637672,26.554115,46.21692,8.8756275,94.18324,43.123985,34.33511,21.028736,89.65832,44.065857,73.46225,37.101746,34.318954,66.43851,62.466576,53.39537,35.81748
2016,4,47.045475,126.57979,18.959505,37.53199,81.45824,31.621641,97.84874,67.69917,61.31885,51.684097,41.918453,33.87517,63.073074,38.49199,47.144783,41.82977,48.847862,28.335964,12.881664,61.77052,17.350801,38.275406,47.581234,74.86588,84.91346,51.62814,33.614033,35.76147,38.91494,44.149006,84.31447,57.371433,39.276108,54.40987,49.219463,115.178375,71.69296,30.699217,101.57708,114.651535,54.193836,66.13207,175.3046,34.219078,26.174234,52.017555,35.52485,142.44302,40.678314,59.535007,56.51351,93.52667,39.72871,26.892715,23.241165,37.60266,46.153076,68.538185,34.701572,32.848827,63.151447,63.244633,51.369434,45.24527,49.4713,24.818216,50.333725,66.48941,62.07195,52.56412,35.21701,28.365967,94.70346,21.63061,95.968376,67.06261,21.866207,26.22354,68.352974,41.075264,56.633545,60.708706,57.972797,27.123787,26.871431,39.059605,8.552759,103.92019,38.61359,31.794758,22.019215,51.54706,50.0584,55.041035,32.08296,36.41712,59.68759,66.09974,43.828465,30.41047
2016,5,43.026134,143.552,16.31591,34.540455,82.987755,23.68754,86.57365,47.611763,64.895996,51.972103,32.343216,27.161764,55.46351,36.50172,41.708622,38.83705,29.85861,23.42275,11.780581,49.35345,14.713221,37.350964,35.589245,97.659355,73.5868,41.33696,40.242554,14.477067,45.6841,45.237907,83.91847,42.730145,42.04193,46.374363,35.69992,104.14205,42.610794,55.84047,73.74735,121.462944,36.353245,60.672276,136.1366,27.413046,24.95193,47.962894,29.349121,126.0963,38.083916,45.99665,55.31744,69.29165,32.36034,23.041168,19.761566,41.413902,43.5832,64.697266,36.860157,30.3283,43.780357,54.341656,46.17166,37.813126,46.496876,21.79928,50.235542,66.84461,42.499596,46.871582,33.49395,24.59489,105.27753,26.14027,71.774155,75.972664,20.203632,24.30012,74.60882,36.27722,53.71309,72.98001,51.12282,26.5393,25.287193,34.396526,8.511914,90.20466,33.849983,36.424088,18.880365,45.647007,39.68169,59.74236,32.924446,34.849033,55.068684,46.37043,38.926144,34.67058
2016,6,36.15569,137.45296,14.606251,33.38079,98.3147,26.433395,96.674126,41.293385,60.824154,48.29749,31.415573,24.326242,64.43785,33.79885,45.010643,42.425762,33.73599,25.76656,11.279993,55.904167,16.109013,32.46757,33.28492,89.642334,77.58841,40.051086,37.34087,14.310644,54.738552,46.888573,94.882576,37.875988,45.98228,50.988808,37.35361,114.23773,41.31917,48.314312,93.49309,95.78703,40.80537,53.0425,151.4032,31.945255,19.659061,53.012714,27.26253,133.94946,44.50328,57.289406,55.98602,77.41082,32.987534,27.852629,26.55562,39.330666,46.111454,65.55085,46.507355,32.995964,47.460194,54.756157,46.35351,51.041805,56.74774,27.323446,64.667786,69.4996,51.375362,54.175785,26.997787,21.062511,155.98692,22.673302,77.478806,50.70197,28.4948,29.220959,70.9262,39.610477,61.758614,62.12852,51.422737,29.46101,26.613455,37.20561,11.472765,101.38425,31.706137,29.158314,24.345848,39.34693,45.775814,71.66969,33.079044,33.420795,65.19645,51.557346,44.514606,27.874115
